hgmi_id,Disease,sample.ID,dataset.ID,type,subtype,Age,Gender,BMI,Geography,Sequencer,MgsRichness,GeneRichness,enteroType,old.dataset,BioProject
0,CRC,286,1,1,5,43,2,245,1,1,172,286,3,1,1
0,Healthy,252,1,1,0,50,2,231,1,1,153,252,3,1,1
1,Healthy,252,1,1,0,50,2,231,1,1,153,252,3,1,1
1,adenoma,67,1,1,0,29,2,65,1,1,55,67,3,1,1
2,Healthy,252,1,1,0,50,2,231,1,1,153,252,3,1,1
2,history of colorectal surgery,40,1,1,0,25,2,40,1,1,37,40,3,1,1
3,CRC,74,1,1,4,35,2,54,1,1,67,74,3,1,1
3,Healthy,54,1,1,0,19,2,41,1,1,47,54,3,1,1
4,CRC,52,1,1,3,31,2,40,1,1,47,52,3,1,1
4,Healthy,58,1,1,0,29,2,40,1,1,52,58,3,1,1
5,CD,67,1,1,1,24,2,54,1,1,53,67,3,1,1
5,Healthy,55,1,1,0,17,2,51,1,1,50,55,3,1,1
6,Healthy,28,1,1,0,0,1,0,0,1,28,28,3,1,1
6,PD,31,1,1,0,0,1,0,0,1,31,31,3,1,1
7,GDM,18,1,1,0,11,1,13,1,1,17,18,3,1,1
7,Healthy,36,1,1,0,14,1,22,1,1,35,36,3,1,1
8,CD,4,1,1,0,4,1,4,1,1,4,4,2,1,1
8,Healthy,14,1,1,0,14,2,14,1,1,14,14,3,1,1
9,Healthy,14,1,1,0,14,2,14,1,1,14,14,3,1,1
9,UC,21,1,1,0,19,2,21,1,1,20,21,3,1,1
10,ATB treated,45,1,1,0,0,1,0,1,1,39,45,3,1,1
10,Healthy,12,1,1,0,0,1,0,1,1,11,12,2,1,1
11,ACVD,214,1,1,3,161,2,136,1,1,146,214,3,1,1
11,Healthy,122,1,1,0,28,2,99,1,1,98,122,3,1,1
12,CRC,22,1,1,5,16,2,20,0,2,20,22,3,1,1
12,Healthy,60,1,1,0,32,2,46,0,1,52,60,3,1,1
13,CRC,91,1,1,5,42,2,21,1,1,86,91,3,1,1
13,Healthy,66,1,1,0,35,2,16,1,1,58,66,3,1,1
14,Healthy,66,1,1,0,35,2,16,1,1,58,66,3,1,1
14,large adenoma,15,1,1,0,10,2,9,1,1,14,15,2,1,1
15,Healthy,66,1,1,0,35,2,16,1,1,58,66,3,1,1
15,small adenoma,27,1,1,0,16,2,16,1,1,25,27,3,1,1
16,Healthy,114,1,1,0,36,2,105,1,1,90,114,3,1,1
16,LC,123,1,1,0,46,2,103,1,1,86,123,3,1,1
17,Healthy,97,1,1,0,36,2,79,1,1,79,97,3,1,1
17,RA,135,1,1,1,38,2,83,1,1,109,135,3,1,1
18,CRC,46,1,1,5,26,2,45,1,1,44,46,3,1,1
18,Healthy,63,1,1,0,19,2,49,1,1,60,63,3,1,1
19,Healthy,63,1,1,0,19,2,49,1,1,60,63,3,1,1
19,advanced adenoma,47,1,1,0,24,2,44,1,1,45,47,3,1,1
20,Healthy,13,1,1,0,2,2,11,1,1,12,13,1,1,1
20,atherosclerosis,12,1,1,0,9,2,10,1,1,11,12,2,1,1
21,Healthy,13,1,1,0,2,2,11,1,1,12,13,1,1,1
21,excluded controls,2,1,1,0,1,1,2,1,1,2,2,2,1,1
22,Healthy,42,1,1,3,25,2,35,2,1,40,42,3,1,1
22,Obese,5,1,1,2,5,2,5,2,1,5,5,2,1,1
23,Healthy,42,1,1,3,25,2,35,2,1,40,42,3,1,1
23,Overweight,10,1,1,3,9,2,10,2,1,10,10,3,1,1
24,Healthy,42,1,1,3,25,2,35,2,1,40,42,3,1,1
24,Underweight,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,Healthy,52,1,1,0,20,2,34,1,4,47,52,3,1,1
25,T1D,42,1,1,0,16,2,26,1,3,41,42,3,1,1
26,Healthy,52,1,1,0,20,2,34,1,4,47,52,3,1,1
26,T2D,5,1,1,0,2,2,5,1,1,5,5,2,1,1
27,Healthy,15,1,1,0,0,0,0,1,1,14,15,3,1,1
27,VKH,83,1,1,2,35,2,36,1,1,71,83,3,1,1
28,Healthy,50,1,1,0,0,2,49,1,1,46,50,3,1,1
28,ME/CFS,50,1,1,0,0,2,49,1,1,44,50,3,1,1
29,Healthy,187,1,1,0,51,2,156,1,1,130,187,3,1,1
29,T2D,183,1,1,0,54,2,153,1,1,128,182,3,1,1
30,BD,24,1,1,0,18,2,21,1,1,24,24,3,1,1
30,Healthy,52,1,1,0,28,2,34,1,1,45,52,3,1,1
31,CRC,61,1,1,0,31,2,42,1,1,56,61,3,1,1
31,Healthy,52,1,1,0,26,2,36,1,1,48,52,3,1,1
32,Healthy,52,1,1,0,26,2,36,1,1,48,52,3,1,1
32,adenoma,27,1,1,0,19,0,0,1,1,25,27,3,1,1
33,Healthy,4,1,1,0,1,0,0,1,2,4,4,1,1,1
33,T1D,4,1,1,0,1,0,0,1,1,4,4,2,1,1
